song_id,track_name,artist_name,album_name,genre,year
S0668,Song 668,Artist 19,Album 69,Hip Hop,1980
S0669,Song 669,Artist 20,Album 70,Country,2014
S0670,Song 670,Artist 21,Album 71,Country,2006
S0671,Song 671,Artist 22,Album 72,Rock,1981
S0672,Song 672,Artist 23,Album 73,Hip Hop,2021
S0673,Song 673,Artist 24,Album 74,Rock,1993
S0674,Song 674,Artist 25,Album 75,R&B,1980
S0675,Song 675,Artist 26,Album 76,Country,2023
S0676,Song 676,Artist 27,Album 77,Rock,2009
S0677,Song 677,Artist 28,Album 78,Electronic,2000
S0678,Song 678,Artist 29,Album 79,Electronic,2015
S0679,Song 679,Artist 30,Album 80,Hip Hop,2009
S0680,Song 680,Artist 31,Album 81,R&B,1991
S0681,Song 681,Artist 32,Album 82,Pop,2003
S0682,Song 682,Artist 33,Album 83,Rock,2015
S0683,Song 683,Artist 34,Album 84,Classical,2011
S0684,Song 684,Artist 35,Album 85,Classical,1983
S0685,Song 685,Artist 36,Album 86,Hip Hop,2001
S0686,Song 686,Artist 37,Album 87,Pop,1985
S0687,Song 687,Artist 38,Album 88,Rock,2016
S0688,Song 688,Artist 39,Album 89,Classical,1997
S0689,Song 689,Artist 40,Album 90,Rock,2022
S0690,Song 690,Artist 41,Album 91,R&B,1990
S0691,Song 691,Artist 42,Album 92,Jazz,1991
S0692,Song 692,Artist 43,Album 93,Classical,1982
S0693,Song 693,Artist 44,Album 94,Pop,2009
S0694,Song 694,Artist 45,Album 95,Hip Hop,2001
S0695,Song 695,Artist 46,Album 96,R&B,1980
S0696,Song 696,Artist 47,Album 97,Pop,2004
S0697,Song 697,Artist 48,Album 98,Classical,2001
S0698,Song 698,Artist 49,Album 99,Classical,1982
S0699,Song 699,Artist 50,Album 100,Pop,2003
S0700,Song 700,Artist 1,Album 1,R&B,1992
S0701,Song 701,Artist 2,Album 2,R&B,2006
S0702,Song 702,Artist 3,Album 3,Rock,2011
S0703,Song 703,Artist 4,Album 4,Classical,2021
S0704,Song 704,Artist 5,Album 5,Classical,2021
S0705,Song 705,Artist 6,Album 6,Pop,1997
S0706,Song 706,Artist 7,Album 7,Electronic,2001
S0707,Song 707,Artist 8,Album 8,Jazz,1980
S0708,Song 708,Artist 9,Album 9,Hip Hop,1985
S0709,Song 709,Artist 10,Album 10,Electronic,1993
S0710,Song 710,Artist 11,Album 11,Jazz,2012
S0711,Song 711,Artist 12,Album 12,Pop,2003
S0712,Song 712,Artist 13,Album 13,Electronic,1999
S0713,Song 713,Artist 14,Album 14,Rock,1997
S0714,Song 714,Artist 15,Album 15,R&B,2007
S0715,Song 715,Artist 16,Album 16,Pop,1986
S0716,Song 716,Artist 17,Album 17,Classical,2011
S0717,Song 717,Artist 18,Album 18,R&B,2022
S0718,Song 718,Artist 19,Album 19,Hip Hop,1984
S0719,Song 719,Artist 20,Album 20,Jazz,2005
S0720,Song 720,Artist 21,Album 21,Country,1985
S0721,Song 721,Artist 22,Album 22,Pop,1983
S0722,Song 722,Artist 23,Album 23,Electronic,2020
S0723,Song 723,Artist 24,Album 24,Rock,2019
S0724,Song 724,Artist 25,Album 25,Pop,2020
S0725,Song 725,Artist 26,Album 26,Electronic,1983
S0726,Song 726,Artist 27,Album 27,R&B,1980
S0727,Song 727,Artist 28,Album 28,Hip Hop,1991
S0728,Song 728,Artist 29,Album 29,Rock,2013
S0729,Song 729,Artist 30,Album 30,R&B,2016
S0730,Song 730,Artist 31,Album 31,Pop,1998
S0731,Song 731,Artist 32,Album 32,Rock,2004
S0732,Song 732,Artist 33,Album 33,Electronic,2003
S0733,Song 733,Artist 34,Album 34,R&B,1996
S0734,Song 734,Artist 35,Album 35,Classical,1989
S0735,Song 735,Artist 36,Album 36,Electronic,2005
S0736,Song 736,Artist 37,Album 37,Jazz,2006
S0737,Song 737,Artist 38,Album 38,Country,2012
S0738,Song 738,Artist 39,Album 39,Jazz,1983
S0739,Song 739,Artist 40,Album 40,Jazz,2017
S0740,Song 740,Artist 41,Album 41,Electronic,1991
S0741,Song 741,Artist 42,Album 42,Electronic,2020
S0742,Song 742,Artist 43,Album 43,Classical,2004
S0743,Song 743,Artist 44,Album 44,Pop,1997
S0744,Song 744,Artist 45,Album 45,Classical,2021
S0745,Song 745,Artist 46,Album 46,Jazz,2018
S0746,Song 746,Artist 47,Album 47,Classical,1995
S0747,Song 747,Artist 48,Album 48,R&B,2000
S0748,Song 748,Artist 49,Album 49,Jazz,2023
S0749,Song 749,Artist 50,Album 50,Hip Hop,2014
S0750,Song 750,Artist 1,Album 51,Electronic,2006
S0751,Song 751,Artist 2,Album 52,Rock,1986
S0752,Song 752,Artist 3,Album 53,Jazz,2007
S0753,Song 753,Artist 4,Album 54,Classical,2011
S0754,Song 754,Artist 5,Album 55,Country,1996
S0755,Song 755,Artist 6,Album 56,Classical,2014
S0756,Song 756,Artist 7,Album 57,R&B,2006
S0757,Song 757,Artist 8,Album 58,Country,1993
S0758,Song 758,Artist 9,Album 59,Classical,2006
S0759,Song 759,Artist 10,Album 60,Jazz,2007
S0760,Song 760,Artist 11,Album 61,Rock,2006
S0761,Song 761,Artist 12,Album 62,Rock,2017
S0762,Song 762,Artist 13,Album 63,Pop,2006
S0763,Song 763,Artist 14,Album 64,Rock,2022
S0764,Song 764,Artist 15,Album 65,Classical,1998
S0765,Song 765,Artist 16,Album 66,Electronic,2008
S0766,Song 766,Artist 17,Album 67,Pop,2000
S0767,Song 767,Artist 18,Album 68,Country,1980
S0768,Song 768,Artist 19,Album 69,Classical,1988
S0769,Song 769,Artist 20,Album 70,Classical,2016
S0770,Song 770,Artist 21,Album 71,Country,1983
S0771,Song 771,Artist 22,Album 72,Electronic,2011
S0772,Song 772,Artist 23,Album 73,Rock,2004
S0773,Song 773,Artist 24,Album 74,Electronic,2007
S0774,Song 774,Artist 25,Album 75,Classical,2019
S0775,Song 775,Artist 26,Album 76,Country,1991
S0776,Song 776,Artist 27,Album 77,Classical,1985
S0777,Song 777,Artist 28,Album 78,Electronic,2012
S0778,Song 778,Artist 29,Album 79,Country,2023
S0779,Song 779,Artist 30,Album 80,Electronic,1991
S0780,Song 780,Artist 31,Album 81,Jazz,1986
S0781,Song 781,Artist 32,Album 82,R&B,2012
S0782,Song 782,Artist 33,Album 83,R&B,1991
S0783,Song 783,Artist 34,Album 84,Country,1987
S0784,Song 784,Artist 35,Album 85,Country,2013
S0785,Song 785,Artist 36,Album 86,Pop,1982
S0786,Song 786,Artist 37,Album 87,Rock,2010
S0787,Song 787,Artist 38,Album 88,Electronic,1988
S0788,Song 788,Artist 39,Album 89,Jazz,1987
S0789,Song 789,Artist 40,Album 90,Rock,2018
S0790,Song 790,Artist 41,Album 91,Electronic,1990
S0791,Song 791,Artist 42,Album 92,Hip Hop,2002
S0792,Song 792,Artist 43,Album 93,Rock,1983
S0793,Song 793,Artist 44,Album 94,Electronic,1995
S0794,Song 794,Artist 45,Album 95,Country,1986
S0795,Song 795,Artist 46,Album 96,R&B,2009
S0796,Song 796,Artist 47,Album 97,Jazz,2015
S0797,Song 797,Artist 48,Album 98,Country,1982
S0798,Song 798,Artist 49,Album 99,Classical,2000
S0799,Song 799,Artist 50,Album 100,Jazz,1986
S0800,Song 800,Artist 1,Album 1,Electronic,1989
S0801,Song 801,Artist 2,Album 2,Jazz,2013
S0802,Song 802,Artist 3,Album 3,Classical,1982
S0803,Song 803,Artist 4,Album 4,Jazz,1987
S0804,Song 804,Artist 5,Album 5,Hip Hop,1987
S0805,Song 805,Artist 6,Album 6,R&B,2002
S0806,Song 806,Artist 7,Album 7,Jazz,1989
S0807,Song 807,Artist 8,Album 8,R&B,1980
S0808,Song 808,Artist 9,Album 9,Jazz,1980
S0809,Song 809,Artist 10,Album 10,Classical,2008
S0810,Song 810,Artist 11,Album 11,R&B,2020
S0811,Song 811,Artist 12,Album 12,R&B,2009
S0812,Song 812,Artist 13,Album 13,Pop,1999
S0813,Song 813,Artist 14,Album 14,R&B,1981
S0814,Song 814,Artist 15,Album 15,Hip Hop,2021
S0815,Song 815,Artist 16,Album 16,Rock,2003
S0816,Song 816,Artist 17,Album 17,Electronic,2007
S0817,Song 817,Artist 18,Album 18,Rock,1995
S0818,Song 818,Artist 19,Album 19,Country,1989
S0819,Song 819,Artist 20,Album 20,Classical,1985
S0820,Song 820,Artist 21,Album 21,Country,2020
S0821,Song 821,Artist 22,Album 22,Jazz,2017
S0822,Song 822,Artist 23,Album 23,Jazz,1992
S0823,Song 823,Artist 24,Album 24,Jazz,1989
S0824,Song 824,Artist 25,Album 25,R&B,1995
S0825,Song 825,Artist 26,Album 26,Jazz,2016
S0826,Song 826,Artist 27,Album 27,Country,2011
S0827,Song 827,Artist 28,Album 28,Classical,2020
S0828,Song 828,Artist 29,Album 29,Hip Hop,2016
S0829,Song 829,Artist 30,Album 30,Country,1984
S0830,Song 830,Artist 31,Album 31,Pop,2018
S0831,Song 831,Artist 32,Album 32,Classical,1995
S0832,Song 832,Artist 33,Album 33,Pop,2006
S0833,Song 833,Artist 34,Album 34,Country,1986
S0834,Song 834,Artist 35,Album 35,Rock,1992
S0835,Song 835,Artist 36,Album 36,Pop,1996
S0836,Song 836,Artist 37,Album 37,Hip Hop,1981
S0837,Song 837,Artist 38,Album 38,Classical,2006
S0838,Song 838,Artist 39,Album 39,R&B,1990
S0839,Song 839,Artist 40,Album 40,Rock,1985
S0840,Song 840,Artist 41,Album 41,Pop,1987
S0841,Song 841,Artist 42,Album 42,Pop,2008
S0842,Song 842,Artist 43,Album 43,Hip Hop,1983
S0843,Song 843,Artist 44,Album 44,Electronic,2022
S0844,Song 844,Artist 45,Album 45,Jazz,1989
S0845,Song 845,Artist 46,Album 46,Rock,1981
S0846,Song 846,Artist 47,Album 47,Country,2009
S0847,Song 847,Artist 48,Album 48,Country,2019
S0848,Song 848,Artist 49,Album 49,Hip Hop,2015
S0849,Song 849,Artist 50,Album 50,Hip Hop,1990
S0850,Song 850,Artist 1,Album 51,Jazz,2000
S0851,Song 851,Artist 2,Album 52,Country,2002
S0852,Song 852,Artist 3,Album 53,Country,1991
S0853,Song 853,Artist 4,Album 54,R&B,2005
S0854,Song 854,Artist 5,Album 55,Rock,1982
S0855,Song 855,Artist 6,Album 56,Electronic,2015
S0856,Song 856,Artist 7,Album 57,R&B,2022
S0857,Song 857,Artist 8,Album 58,Hip Hop,1992
S0858,Song 858,Artist 9,Album 59,Jazz,1981
S0859,Song 859,Artist 10,Album 60,Electronic,2012
S0860,Song 860,Artist 11,Album 61,Classical,2020
S0861,Song 861,Artist 12,Album 62,Classical,1985
S0862,Song 862,Artist 13,Album 63,Electronic,1982
S0863,Song 863,Artist 14,Album 64,Classical,2016
S0864,Song 864,Artist 15,Album 65,R&B,2021
S0865,Song 865,Artist 16,Album 66,R&B,2018
S0866,Song 866,Artist 17,Album 67,Jazz,1993
S0867,Song 867,Artist 18,Album 68,Rock,2023
S0868,Song 868,Artist 19,Album 69,Jazz,2006
S0869,Song 869,Artist 20,Album 70,R&B,2010
S0870,Song 870,Artist 21,Album 71,Jazz,1999
S0871,Song 871,Artist 22,Album 72,Jazz,2022
S0872,Song 872,Artist 23,Album 73,Electronic,2005
S0873,Song 873,Artist 24,Album 74,Rock,2010
S0874,Song 874,Artist 25,Album 75,Jazz,1986
S0875,Song 875,Artist 26,Album 76,Hip Hop,1993
S0876,Song 876,Artist 27,Album 77,Electronic,2015
S0877,Song 877,Artist 28,Album 78,Country,2016
S0878,Song 878,Artist 29,Album 79,Classical,1983
S0879,Song 879,Artist 30,Album 80,Jazz,2010
S0880,Song 880,Artist 31,Album 81,Electronic,2001
S0881,Song 881,Artist 32,Album 82,Classical,2010
S0882,Song 882,Artist 33,Album 83,R&B,1990
S0883,Song 883,Artist 34,Album 84,Rock,1995
S0884,Song 884,Artist 35,Album 85,R&B,1995
S0885,Song 885,Artist 36,Album 86,Jazz,1984
S0886,Song 886,Artist 37,Album 87,Electronic,1988
S0887,Song 887,Artist 38,Album 88,Hip Hop,1981
S0888,Song 888,Artist 39,Album 89,Country,2016
S0889,Song 889,Artist 40,Album 90,Electronic,1985
S0890,Song 890,Artist 41,Album 91,Country,2017
S0891,Song 891,Artist 42,Album 92,Classical,1982
S0892,Song 892,Artist 43,Album 93,Electronic,2021
S0893,Song 893,Artist 44,Album 94,Rock,1999
S0894,Song 894,Artist 45,Album 95,Country,2008
S0895,Song 895,Artist 46,Album 96,Country,2008
S0896,Song 896,Artist 47,Album 97,Electronic,2016
S0897,Song 897,Artist 48,Album 98,Electronic,2008
S0898,Song 898,Artist 49,Album 99,Pop,1994
S0899,Song 899,Artist 50,Album 100,Pop,2016
S0900,Song 900,Artist 1,Album 1,Country,1998
S0901,Song 901,Artist 2,Album 2,Pop,2013
S0902,Song 902,Artist 3,Album 3,Classical,1990
S0903,Song 903,Artist 4,Album 4,Jazz,2018
S0904,Song 904,Artist 5,Album 5,Jazz,2009
S0905,Song 905,Artist 6,Album 6,Pop,2016
S0906,Song 906,Artist 7,Album 7,Hip Hop,2021
S0907,Song 907,Artist 8,Album 8,Electronic,1983
S0908,Song 908,Artist 9,Album 9,Jazz,2013
S0909,Song 909,Artist 10,Album 10,Hip Hop,2000
S0910,Song 910,Artist 11,Album 11,Classical,2003
S0911,Song 911,Artist 12,Album 12,Country,1987
S0912,Song 912,Artist 13,Album 13,Country,2000
S0913,Song 913,Artist 14,Album 14,Hip Hop,2015
S0914,Song 914,Artist 15,Album 15,Pop,1998
S0915,Song 915,Artist 16,Album 16,Country,2000
S0916,Song 916,Artist 17,Album 17,Jazz,1999
S0917,Song 917,Artist 18,Album 18,Rock,1983
S0918,Song 918,Artist 19,Album 19,Rock,1997
S0919,Song 919,Artist 20,Album 20,Country,1993
S0920,Song 920,Artist 21,Album 21,Country,2009
S0921,Song 921,Artist 22,Album 22,Rock,2010
S0922,Song 922,Artist 23,Album 23,Classical,2014
S0923,Song 923,Artist 24,Album 24,Pop,1985
S0924,Song 924,Artist 25,Album 25,Classical,1991
S0925,Song 925,Artist 26,Album 26,Hip Hop,1981
S0926,Song 926,Artist 27,Album 27,Electronic,2001
S0927,Song 927,Artist 28,Album 28,Jazz,2018
S0928,Song 928,Artist 29,Album 29,R&B,1991
S0929,Song 929,Artist 30,Album 30,Jazz,2006
S0930,Song 930,Artist 31,Album 31,Rock,1996
S0931,Song 931,Artist 32,Album 32,Jazz,1981
S0932,Song 932,Artist 33,Album 33,Country,2010
S0933,Song 933,Artist 34,Album 34,Electronic,2021
S0934,Song 934,Artist 35,Album 35,Country,1985
S0935,Song 935,Artist 36,Album 36,Classical,2013
S0936,Song 936,Artist 37,Album 37,Country,2019
S0937,Song 937,Artist 38,Album 38,Hip Hop,2002
S0938,Song 938,Artist 39,Album 39,Rock,1993
S0939,Song 939,Artist 40,Album 40,Jazz,2020
S0940,Song 940,Artist 41,Album 41,Jazz,2007
S0941,Song 941,Artist 42,Album 42,Hip Hop,2011
S0942,Song 942,Artist 43,Album 43,Rock,2011
S0943,Song 943,Artist 44,Album 44,Pop,2001
S0944,Song 944,Artist 45,Album 45,R&B,1983
S0945,Song 945,Artist 46,Album 46,R&B,1994
S0946,Song 946,Artist 47,Album 47,Pop,2021
S0947,Song 947,Artist 48,Album 48,Jazz,1987
S0948,Song 948,Artist 49,Album 49,Classical,1986
S0949,Song 949,Artist 50,Album 50,Country,2014
S0950,Song 950,Artist 1,Album 51,Country,1988
S0951,Song 951,Artist 2,Album 52,Jazz,1986
S0952,Song 952,Artist 3,Album 53,Hip Hop,2012
S0953,Song 953,Artist 4,Album 54,Pop,2004
S0954,Song 954,Artist 5,Album 55,R&B,2023
S0955,Song 955,Artist 6,Album 56,Classical,1980
S0956,Song 956,Artist 7,Album 57,Country,2004
S0957,Song 957,Artist 8,Album 58,Pop,2018
S0958,Song 958,Artist 9,Album 59,Rock,1993
S0959,Song 959,Artist 10,Album 60,Jazz,2018
S0960,Song 960,Artist 11,Album 61,Rock,2018
S0961,Song 961,Artist 12,Album 62,R&B,2002
S0962,Song 962,Artist 13,Album 63,Pop,1982
S0963,Song 963,Artist 14,Album 64,Pop,2023
S0964,Song 964,Artist 15,Album 65,Hip Hop,1981
S0965,Song 965,Artist 16,Album 66,Classical,1987
S0966,Song 966,Artist 17,Album 67,Rock,2003
S0967,Song 967,Artist 18,Album 68,Rock,1981
S0968,Song 968,Artist 19,Album 69,Electronic,1997
S0969,Song 969,Artist 20,Album 70,Jazz,1989
S0970,Song 970,Artist 21,Album 71,Pop,1980
S0971,Song 971,Artist 22,Album 72,Rock,2003
S0972,Song 972,Artist 23,Album 73,Country,2002
S0973,Song 973,Artist 24,Album 74,Rock,2018
S0974,Song 974,Artist 25,Album 75,Rock,2018
S0975,Song 975,Artist 26,Album 76,R&B,2010
S0976,Song 976,Artist 27,Album 77,Pop,2006
S0977,Song 977,Artist 28,Album 78,Jazz,1989
S0978,Song 978,Artist 29,Album 79,Classical,2021
S0979,Song 979,Artist 30,Album 80,Rock,2015
S0980,Song 980,Artist 31,Album 81,Electronic,1989
S0981,Song 981,Artist 32,Album 82,Rock,2006
S0982,Song 982,Artist 33,Album 83,R&B,2009
S0983,Song 983,Artist 34,Album 84,Classical,2016
S0984,Song 984,Artist 35,Album 85,Classical,2006
S0985,Song 985,Artist 36,Album 86,Pop,2022
S0986,Song 986,Artist 37,Album 87,Electronic,1996
S0987,Song 987,Artist 38,Album 88,Hip Hop,2023
S0988,Song 988,Artist 39,Album 89,Country,2011
S0989,Song 989,Artist 40,Album 90,Rock,1985
S0990,Song 990,Artist 41,Album 91,Classical,2022
S0991,Song 991,Artist 42,Album 92,Hip Hop,2019
S0992,Song 992,Artist 43,Album 93,Electronic,1997
S0993,Song 993,Artist 44,Album 94,Rock,1983
S0994,Song 994,Artist 45,Album 95,Classical,1991
S0995,Song 995,Artist 46,Album 96,Classical,2007
S0996,Song 996,Artist 47,Album 97,Classical,2023
S0997,Song 997,Artist 48,Album 98,Rock,2022
S0998,Song 998,Artist 49,Album 99,Rock,2018
S0999,Song 999,Artist 50,Album 100,Electronic,1981
S1000,Song 1000,Artist 1,Album 1,Hip Hop,1994
