user_id,song_id,rating,timestamp
U001,S0330,4.453953150570869,1745084591
U001,S0774,4.094739210478867,1745084591
U001,S0313,1.9231739317959828,1745084591
U001,S0209,4.45890606718346,1745084591
U001,S0649,1.4171800608614125,1745084591
U001,S0113,3.81739057005778,1745084591
U001,S0117,2.327120139546369,1745084591
U001,S0737,2.9146427616703647,1745084591
U001,S0809,4.457191734437472,1745084591
U001,S0803,1.0520000767981514,1745084591
U002,S0325,2.5784323251310077,1745084591
U002,S0439,2.9310168734759214,1745084591
U002,S0380,2.8125810157356352,1745084591
U002,S0636,4.709172580808059,1745084591
U002,S0530,1.993543090535041,1745084591
U002,S0108,2.0066445652895974,1745084591
U002,S0130,4.709828635041901,1745084591
U002,S0888,1.693677450788715,1745084591
U002,S0451,3.545133339583691,1745084591
U002,S0775,1.3555405789568025,1745084591
U002,S0744,4.930797905584155,1745084591
U002,S0164,4.162374165109714,1745084591
U002,S0454,3.089335451725406,1745084591
U002,S0398,3.068120483355731,1745084591
U002,S0076,1.352688618448672,1745084591
U002,S0410,2.00779988340409,1745084591
U002,S0452,1.50876041461121,1745084591
U002,S0359,3.191798303600076,1745084591
U002,S0035,2.812111904630528,1745084591
U002,S0932,4.659051044272095,1745084591
U002,S0754,2.6755155903517442,1745084591
U002,S0276,1.901650009664663,1745084591
U002,S0194,1.273261634046842,1745084591
U002,S0237,3.345742172533863,1745084591
U003,S0515,2.9637810704595884,1745084591
U003,S0594,2.7233166065299135,1745084591
U003,S0964,4.506387715971321,1745084591
U003,S0314,1.488675058173607,1745084591
U003,S0993,3.9428918576558925,1745084591
U003,S0940,4.853144772543924,1745084591
U003,S0453,3.1240265063141632,1745084591
U003,S0445,4.8679776241410435,1745084591
U003,S0676,4.54931235105119,1745084591
U003,S0812,3.4481571927580874,1745084591
U003,S0246,3.8146783120940277,1745084591
U004,S0652,3.3691262584229587,1745084591
U004,S0766,1.2958011220790508,1745084591
U004,S0383,1.7117165985721665,1745084591
U004,S0780,2.628366322469902,1745084591
U004,S0145,1.0811020207166142,1745084591
U004,S0311,3.594560827014871,1745084591
U004,S0236,1.9079600491685622,1745084591
U004,S0926,4.63349369869397,1745084591
U004,S0521,2.771877585058041,1745084591
U004,S0016,1.41839660340732,1745084591
U004,S0344,1.4307778648107456,1745084591
U004,S0670,2.961715609643485,1745084591
U004,S0017,3.626912923265046,1745084591
U004,S0578,4.569417474526034,1745084591
U004,S0431,3.246702146386395,1745084591
U004,S0831,4.793742400847061,1745084591
U004,S0958,1.5413910274844866,1745084591
U004,S0298,4.716041489098876,1745084591
U004,S0524,2.7422430094234,1745084591
U004,S0257,4.982249486265543,1745084591
U004,S0158,2.7391652196256087,1745084591
U004,S0176,1.9562146048852194,1745084591
U004,S0150,1.747058029963934,1745084591
U004,S0985,3.47676743867491,1745084591
U004,S0679,4.794394293354735,1745084591
U004,S0222,4.9067375609808845,1745084591
U004,S0796,2.607397316432376,1745084591
U004,S0873,3.1384719360345987,1745084591
U004,S0448,4.958958612600072,1745084591
U004,S0753,3.1328426283139867,1745084591
U005,S0366,2.616217924627566,1745084591
U005,S0015,2.5396938383433905,1745084591
U005,S0876,4.064236534411158,1745084591
U005,S0212,3.8811090615540387,1745084591
U005,S0139,4.409780626365679,1745084591
U005,S0151,2.602939738234666,1745084591
U005,S0783,1.4842218938277698,1745084591
U005,S0238,3.8216150602518386,1745084591
U005,S0187,3.223310666324294,1745084591
U005,S0793,3.8134530899742174,1745084591
U005,S0962,3.2403907244630727,1745084591
U005,S0174,3.0513037204624056,1745084591
U005,S0020,2.0471473557935163,1745084591
U005,S0990,1.243543986075839,1745084591
U005,S0925,1.8860109062275976,1745084591
U005,S0317,3.6176807997037974,1745084591
U005,S0431,1.8036301224036415,1745084591
U005,S0410,2.8113860069035295,1745084591
U005,S0167,4.255501883806066,1745084591
U006,S0253,1.5337509447819695,1745084591
U006,S0559,2.6862743360713,1745084591
U006,S0684,3.3779619899351485,1745084591
U006,S0416,2.2919467943165057,1745084591
U006,S0970,1.164335714921184,1745084591
U006,S0936,4.210003310566606,1745084591
U006,S0409,4.3868687649045075,1745084591
U006,S0028,1.6268410291737316,1745084591
U006,S0749,1.3283595939320083,1745084591
U006,S0345,1.2091964769460959,1745084591
U006,S0815,4.637976098479167,1745084591
U006,S0347,3.745498212873494,1745084591
U006,S0290,1.9254944068871382,1745084591
U006,S0677,2.2618245194985227,1745084591
U006,S0194,2.753425221529063,1745084591
U006,S0663,4.666320678822824,1745084591
U006,S0715,2.5747228694778346,1745084591
U006,S0913,1.0117041481784756,1745084591
U006,S0033,2.8352974378575,1745084591
U006,S0591,4.293356155140059,1745084591
U006,S0598,2.207905149639578,1745084591
U006,S0732,2.1130404021844553,1745084591
U006,S0103,2.2927709991701724,1745084591
U006,S0896,2.881506699054388,1745084591
U006,S0477,2.6113944584156403,1745084591
U006,S0644,1.8928623294059088,1745084591
U007,S0329,1.2163866476017855,1745084591
U007,S0495,4.210053847728978,1745084591
U007,S0648,1.1442491159335884,1745084591
U007,S0532,4.98409604802603,1745084591
U007,S0636,2.537225245477238,1745084591
U007,S0681,3.250901045419465,1745084591
U007,S0480,3.5883094803256483,1745084591
U007,S0867,3.695788852943194,1745084591
U007,S0208,2.2905848642613296,1745084591
U007,S0928,3.6687764613809257,1745084591
U007,S0109,4.033574254976372,1745084591
U007,S0692,4.746553404600951,1745084591
U007,S0169,2.703323984924273,1745084591
U007,S0616,1.8771592465281253,1745084591
U007,S0343,1.4326809762988817,1745084591
U007,S0379,2.121717756705582,1745084591
U007,S0439,1.616329176871374,1745084591
U007,S0450,4.241488990261033,1745084591
U007,S0691,2.600637309436108,1745084591
U007,S0649,2.5713682357600645,1745084591
U007,S0438,2.546115924839121,1745084591
U007,S0983,2.8591512323941934,1745084591
U007,S0806,1.7727484703041192,1745084591
U007,S0135,4.766165485580777,1745084591
U007,S0124,2.522421316336082,1745084591
U007,S0229,4.4939246677764215,1745084591
U007,S0018,3.021766365011675,1745084591
U007,S0487,3.438728051566461,1745084591
U007,S0510,3.72613967610301,1745084591
U007,S0074,4.194467087272429,1745084591
U008,S0942,4.687425300578671,1745084591
U008,S0090,4.701641933795987,1745084591
U008,S0156,4.794609539652587,1745084591
U008,S0372,4.003078984255039,1745084591
U008,S0099,2.762986723540499,1745084591
U008,S0844,3.7861803571838286,1745084591
U008,S0668,2.0967215153117036,1745084591
U008,S0291,4.165630791813937,1745084591
U008,S0354,1.874810992226056,1745084591
U008,S0179,4.953123886096147,1745084591
U008,S0525,3.3973578156565765,1745084591
U008,S0391,4.157731610372288,1745084591
U008,S0093,4.458922800406388,1745084591
U008,S0470,4.3096978148376515,1745084591
U008,S0603,1.3737097772904057,1745084591
U008,S0189,3.0447468613716246,1745084591
U008,S0329,1.4596044313210674,1745084591
U009,S0811,3.5969140397799473,1745084591
U009,S0884,4.801209992199458,1745084591
U009,S0682,2.6561914931629795,1745084591
U009,S0989,3.180057223694929,1745084591
U009,S0824,3.3078436521298853,1745084591
U009,S0833,2.2895898688332896,1745084591
U009,S0417,4.935843571102426,1745084591
U009,S0074,3.424624298915184,1745084591
U009,S0550,3.6751835859301947,1745084591
U009,S0295,1.5436862275006744,1745084591
U009,S0040,4.178427932241522,1745084591
U009,S0179,1.13614254339421,1745084591
U009,S0508,3.0362179362126707,1745084591
U009,S0375,1.4688110178628109,1745084591
U009,S0023,3.2930140240808856,1745084591
U009,S0524,3.4914428097520327,1745084591
U009,S0350,2.3932916472741232,1745084591
U009,S0569,4.295861910578651,1745084591
U009,S0944,4.122953424215394,1745084591
U009,S0408,4.522659090495044,1745084591
U009,S0014,3.0994237557713276,1745084591
U009,S0969,3.7185613093310352,1745084591
U010,S0343,3.4296810532931525,1745084591
U010,S0053,2.2286297806158424,1745084591
U010,S0533,4.383112859656831,1745084591
U010,S0227,1.9273847091371534,1745084591
U010,S0449,1.461648610173421,1745084591
U010,S0827,4.747374312989935,1745084591
U010,S0542,3.486747848724435,1745084591
U010,S0017,4.154595650019312,1745084591
U010,S0249,3.0016028268881656,1745084591
U010,S0161,1.4529759881715822,1745084591
U010,S0994,4.407117698095908,1745084591
U011,S0938,3.105563796176981,1745084591
U011,S0473,1.7614362219385722,1745084591
U011,S0584,1.6566464367694507,1745084591
U011,S0536,4.040684654270255,1745084591
U011,S0306,1.0409661967201234,1745084591
U011,S0116,1.9271631545073609,1745084591
U011,S0250,1.9865352659249282,1745084591
U011,S0689,3.33276187296764,1745084591
U011,S0687,4.513821711140443,1745084591
U011,S0646,1.8837763004394663,1745084591
U011,S0006,3.94092528341002,1745084591
U011,S0203,1.9787249876172681,1745084591
U011,S0936,4.354847950801936,1745084591
U011,S0099,2.6224001997996935,1745084591
U011,S0709,4.879002879512683,1745084591
U011,S0456,2.853389077993859,1745084591
U011,S0595,1.755829483914129,1745084591
U012,S0801,1.7718913586603846,1745084591
U012,S0739,2.924138918209227,1745084591
U012,S0430,3.9212637141667175,1745084591
U012,S0927,2.759022102381667,1745084591
U012,S0892,3.0769418994837516,1745084591
U012,S0534,2.1130874704535896,1745084591
U012,S0154,4.38898743475165,1745084591
U012,S0398,3.953415069782289,1745084591
U012,S0163,2.9906987903127153,1745084591
U012,S0651,1.7883467164456608,1745084591
U012,S0458,3.174545395594256,1745084591
U012,S0632,4.57681475057185,1745084591
U013,S0575,3.9618936117110373,1745084591
U013,S0862,3.822338108007645,1745084591
U013,S0904,1.2145956669565572,1745084591
U013,S0259,3.1297848872892438,1745084591
U013,S0689,3.6037809588404173,1745084591
U013,S0051,1.5158509289227098,1745084591
U013,S0674,2.955443519460914,1745084591
U013,S0390,4.175756318648725,1745084591
U013,S0742,1.6937006312293428,1745084591
U013,S0906,3.7144210983780175,1745084591
U013,S0545,4.214896069826893,1745084591
U013,S0597,4.50431100959583,1745084591
U014,S0741,4.615792382222239,1745084591
U014,S0292,1.85293779090539,1745084591
U014,S0068,1.9329017772239134,1745084591
U014,S0556,1.7642004702625727,1745084591
U014,S0616,1.9139111335453451,1745084591
U014,S0667,1.259215185174111,1745084591
U014,S0577,1.545567452250563,1745084591
U014,S0243,1.0157915805266207,1745084591
U014,S0937,4.089252325026729,1745084591
U014,S0710,4.384177011472543,1745084591
U014,S0422,4.6109754603263555,1745084591
U014,S0907,2.962824166006106,1745084591
U014,S0219,3.573856839976195,1745084591
U015,S0037,4.485307624281782,1745084591
U015,S0950,1.9513421460506,1745084591
U015,S0112,2.3777539828117966,1745084591
U015,S0604,3.6030195182039146,1745084591
U015,S0272,1.0514491464044133,1745084591
U015,S0497,1.8408294570972838,1745084591
U015,S0551,2.305559352585274,1745084591
U015,S0468,1.2959017435706484,1745084591
U015,S0319,2.428664048748516,1745084591
U015,S0637,2.2809508975081916,1745084591
U015,S0738,3.493740145494771,1745084591
U015,S0135,3.5120201888457427,1745084591
U015,S0098,4.281552046447782,1745084591
U015,S0236,4.725086887664693,1745084591
U015,S0127,1.4600516158817163,1745084591
U015,S0311,3.792823698079896,1745084591
U015,S0938,2.5837251105673102,1745084591
U015,S0018,2.076157956006952,1745084591
U015,S0979,2.823887081519434,1745084591
U016,S0042,4.639782828984915,1745084591
U016,S0239,2.8157388293335623,1745084591
U016,S0994,4.547113028134922,1745084591
U016,S0518,1.0154462486875002,1745084591
U016,S0051,2.5210904441448228,1745084591
U016,S0707,4.814484902339105,1745084591
U016,S0937,2.5893510117622474,1745084591
U016,S0485,1.958958409899806,1745084591
U016,S0881,4.710465957864946,1745084591
U016,S0833,2.836490300601579,1745084591
U016,S0034,1.2747034135842696,1745084591
U016,S0859,3.3845460492552246,1745084591
U016,S0682,1.2518957218454263,1745084591
U016,S0590,1.0124330022216954,1745084591
U016,S0339,3.2322386942814108,1745084591
U016,S0628,3.371951402121828,1745084591
U017,S0036,2.1356718241629555,1745084591
U017,S0407,2.1977452617212894,1745084591
U017,S0030,4.176101053019854,1745084591
U017,S0332,2.9745981485507564,1745084591
U017,S0164,1.0682915891210443,1745084591
U017,S0614,1.7085793224193977,1745084591
U017,S0228,3.071987637101116,1745084591
U017,S0599,4.567545560477205,1745084591
U017,S0786,4.669855336553118,1745084591
U017,S0248,1.5394841377337856,1745084591
U017,S0999,1.8699237091095742,1745084591
U017,S0611,2.0959987009171863,1745084591
U017,S0664,4.608506105090987,1745084591
U017,S0276,3.654385400339884,1745084591
U017,S0690,3.935617084088479,1745084591
U017,S0673,4.858827746011732,1745084591
U017,S0991,1.2075840941184621,1745084591
U017,S0443,3.976317766210764,1745084591
U017,S0150,2.8167613926270407,1745084591
U017,S0628,1.6073277391648433,1745084591
U017,S0955,4.554270044564932,1745084591
U017,S0821,1.110356554826693,1745084591
U017,S0074,2.7113745882427445,1745084591
U017,S0650,2.7567454807374343,1745084591
U017,S0698,1.3825545419093097,1745084591
U017,S0486,1.604229888482842,1745084591
U017,S0706,4.183874648792415,1745084591
U017,S0170,4.459232365648539,1745084591
U018,S0925,2.6521355614774675,1745084591
U018,S0369,2.6707890770643683,1745084591
U018,S0955,3.0549963530530038,1745084591
U018,S0383,4.341456906372679,1745084591
U018,S0997,4.906499150562216,1745084591
U018,S0066,2.5560022195827607,1745084591
U018,S0133,3.2485137552756833,1745084591
U018,S0604,3.9409646344096014,1745084591
U018,S0787,2.394163181762184,1745084591
U018,S0161,4.55663561004404,1745084591
U018,S0944,4.709022844549896,1745084591
U019,S0904,3.1818128608631526,1745084591
U019,S0933,2.4126370240807633,1745084591
U019,S0298,1.1119245751492843,1745084591
U019,S0293,2.7727251477637833,1745084591
U019,S0948,2.011297453599266,1745084591
U019,S0405,3.547015756815524,1745084591
U019,S0623,4.0714923885627075,1745084591
U019,S0388,1.7810202962937325,1745084591
U019,S0246,2.4477817008974254,1745084591
U019,S0339,1.0220046277510995,1745084591
U019,S0340,3.391108721968711,1745084591
U019,S0663,3.2822593850666633,1745084591
U019,S0991,2.654215194469674,1745084591
U019,S0416,4.404660008484797,1745084591
U019,S0678,1.109167941174905,1745084591
U019,S0366,3.160265528003921,1745084591
U020,S0719,3.523158529992878,1745084591
U020,S0373,1.2890340781539025,1745084591
U020,S0315,1.9030363669160315,1745084591
U020,S0200,2.8737897509989594,1745084591
U020,S0195,2.846972198089986,1745084591
U020,S0826,1.2199947772545627,1745084591
U020,S0712,4.174703104308924,1745084591
U020,S0392,4.856829201013799,1745084591
U020,S0018,4.094093681736623,1745084591
U020,S0553,1.0610379799774865,1745084591
U020,S0316,1.777317121743235,1745084591
U020,S0116,4.036880741862737,1745084591
U020,S0691,2.006083713510511,1745084591
U020,S0057,1.1133513112812041,1745084591
U020,S0821,4.900491273895053,1745084591
